screen_name, location, created_at, description
604719LADY,White Rock; British Columbia,Tue Dec 08 04:39:13 +0000 2009,Ladybug Landscaping Ltd. has been assisting people across the world to realise that deep down; they are all gardeners and capable of creating great things!
peres1437,,Tue May 10 06:28:14 +0000 2011,
Worksgreen,,Thu Mar 17 20:21:00 +0000 2011,
E_volution,Paris - France,Tue Nov 18 10:25:28 +0000 2008,on the road; with many; to change the World through smart Information on sustainability; reforestation; the building of a new economy and self evolution.
SaverOfEnergy,Sedona; AZ,Fri May 20 19:58:20 +0000 2011,Raising awareness and visualizing a clean energy future for all ~ avid readers; student of history and anything with substance. #Peace #Love for all Mankind
deyagoga,Mexico,Mon Oct 12 23:40:31 +0000 2009,
thedesignerbar,Vancouver; BC; and Area,Tue Mar 09 15:32:38 +0000 2010,A network of Vancouver local independent designers; decorators; and architects working together to better serve our clients.   
Ashb0319,USA,Tue Jul 20 14:53:21 +0000 2010,I'm very funny; business-like person.That's me!!! Follow me & I'll follow u!!!!!That's me too!!!
dethe,Vancouver; BC,Tue Aug 26 17:02:26 +0000 2008,Geek dad interested in resilient cities; improved schools; and a future worth looking forward to
TBGDirectory,South Africa,Thu Mar 25 19:46:19 +0000 2010,I run The Big Green Directory is a search portal for everything that is green and good for our planet available in SA or online; a ecowarrior and a Mom.
hollebrad,,Mon Apr 05 20:23:30 +0000 2010,Ontario  Sustainability Consultant - manage & coordinate GREEN/ LEED building projects    blog - work in progress
corpgovMila,Toronto,Thu Mar 04 05:02:30 +0000 2010,CorpGov junkie. Behavioural Economics/ Neuroscience enthusiast.  For my social innovation related tweets; see @runlolarunnn
FifthAvenueREM,British Columbia,Tue Nov 02 16:42:12 +0000 2010,Fifth Avenue is a #realestate marketing team that has been marketing new homes; primarily in British Columbia for more than 30 years. 
KatieTurvill,Vancouver,Fri Nov 12 04:59:55 +0000 2010,Recent WLU graduate; now living in Vancouver and working at SNSC; interested in marketing; sports; event management and the outdoors.
EarthEnergyTrus,Portland; Oregon,Mon Feb 14 03:38:06 +0000 2011,Earth Energy Trust; is a organization dedicated to education; training; and employment in the Green Energy Economy.  GREEN JOBS NOW !!!
Ecowest,Port Coquitlam; BC; Canada,Tue Sep 22 17:24:36 +0000 2009,We're a metro-Vancouver area company specializing in renovations that increase energy efficiency; such as windows; doors; heat pumps; insulation; and more. 
vanspecial,Vancouver; BC Canada,Wed Aug 05 16:29:13 +0000 2009,Real estate/architecture/interior design junky with keen interest in Vancouver planning/development issues. Love Vancouver specials & their clean lines.
SzmGraham,Columbus; Ohio,Wed Jun 24 13:25:40 +0000 2009,News and information from the world of architecture; design and green building.
ukrayinka,,Tue Jun 30 21:01:28 +0000 2009,Global brand trotter: http://sincere.ly/yours/larysa/
ssoyung,Vancouver; Canada,Sun Jun 13 12:33:10 +0000 2010,traveller by day & dreamer by night @sfuBeedie | ♥ #csr #collcons #socent #energy #food #travel
roopakgarud,,Sun Apr 06 13:26:07 +0000 2008,AlertBoot Managed Encryption - Enterprise grade security in plug-n-play manner for requirement of any size
The_UniqueTeddy,vulcan,Sun Feb 13 06:12:57 +0000 2011,Greetings; fellow live forms. Bonjour; Je m'appelle Teddy. A plus tard!
GHHDialogue,,Thu Oct 07 17:10:33 +0000 2010,Join the web-based conversation from November 4-21!
earthwiseinside,Worldwide,Thu Feb 04 15:08:28 +0000 2010,Eco-friendly fire safety solutions for use in plastic resin applications; flame retardants technology; polymeric; recyclable; non bioaccumulative. 
NinaBluLiving,Vancouver BC Canada,Tue Oct 06 22:43:14 +0000 2009, Far from your average realtor; specializing in real estate therapy... rustic culturist...mom warrior.
tafroofing,Los Angeles;Ca,Tue Dec 21 22:27:33 +0000 2010,All types of roofing   Residential; Commercial; and Industrial.  State Lic # 956745 insured and bonded
polygonhomes,Vancouver; BC; Canada,Mon Nov 24 18:40:58 +0000 2008,British Columbia's Leading Home Builder since 1980. Tweets mostly posted by @bensmithinc Polygon VP Marketing.
MouldingsBC,Langley; BC,Fri May 27 16:00:07 +0000 2011,Inspired People  Innovative Solutions  Beautiful Homes
DynamicMetalBC,Vancouver; BC,Wed Aug 25 21:19:03 +0000 2010,Dynamic specializes in the fabrication of sheet steel to create flashings for buildings. We can fabricate and customize any of your flashing requirements. 
CarterLumber,Kent OH,Thu Mar 25 14:48:01 +0000 2010,No project is too big or too small for your Hometown Lumberyard. Stop by one of our over 160 locations or visit us online at www.carterlumber.com.
estudioOCA,San Francisco BarcelonaBangkok,Wed Oct 06 01:23:30 +0000 2010,A Global Design Firm Focusing in Landscape Architecture; Urban Design & Planning. 
Seven25,Vancouver,Mon Feb 09 20:51:52 +0000 2009,Seven25. Design and Typography is a multidisciplinary consultancy specialising in design for progress.
HomeEnergyPerf,Worldwide,Thu Jul 15 22:36:27 +0000 2010,App iPhone iPad Android: Reduce Property Energy Cost; Optimise Construction & Retrofit Projects; Estimate Bills...Home Energy Performance Pro  Our Demos here 
Aquatherm,US and Canada,Mon Aug 24 17:23:13 +0000 2009,We manufacture the world's cleanest; greenest; and highest-quality pressure piping systems. Big fans of smart business; green building; and innovative tech.
CRECanada,British Columbia; Canada,Thu Aug 19 17:14:54 +0000 2010,Commercial Real Estate Canada #realestate @BCLandforSale
Rapidsignsbc,Vancouver; British Columbia,Tue Aug 11 20:29:49 +0000 2009,Vancouver's premium sign & banner company with 25+ years experience. Discover large format printing in a bold new way. Competitive prices; guaranteed quality. 
Shannonwegreen,Los Angeles,Wed Nov 04 21:22:49 +0000 2009,
cleanagency,Los Angeles area,Wed Jun 17 22:25:34 +0000 2009,Clean is a sustainability consulting firm specializing in strategic planning; environmental and economic research; integrated marketing and product packaging.
ecotonebooks,North America,Tue May 04 17:16:10 +0000 2010,Ecotone Publishing is the first book publisher to focus solely on green architecture and design.
showerandsave,International,Thu Mar 04 13:50:34 +0000 2010,Everyday we throw money down the drain by using too much hot water.  Let us show you how you can save hundreds of $;£;€ with the Shower’n’Save mini smart meter
austriancanuck,Vancouver,Wed Oct 06 15:37:42 +0000 2010,
Vinyltek,Vancouver; BC,Tue Nov 02 17:27:41 +0000 2010,For almost 25 years; Vinyltek has been manufacturing the highest quality vinyl windows and patio doors in BC. 
HowieWeldon,Warwick; RI,Sat Nov 06 18:50:18 +0000 2010,I finance Alternative Energy (Solar & Bio) throughout the US.   
bobbilynnkyle,,Sat Jan 15 22:22:34 +0000 2011,
GreenSkyClean,,Sat Feb 19 21:26:40 +0000 2011,
archlouvres,Australia,Sun Feb 20 22:27:33 +0000 2011,
marcstoiber,Vancouver; BC,Mon Oct 20 17:25:28 +0000 2008,I'm a creative director and conscious capitalist dialled into companies that are defining the future. I write and speak worldwide; but live in Vancouver; BC.
kmaust,Vancouver,Wed Dec 30 02:19:19 +0000 2009,Vice President of Bastion Development.  On twitter for fun; and; not so much; work.
Erna311,New York,Thu Mar 03 06:39:13 +0000 2011,We receive inquiries about work-at-home business loans. Often people ask us whether there are loans for starting their own businesses. 
HeatherJmesPEng,Vancouver; BC Canada,Wed Jul 08 18:06:51 +0000 2009,Brings hands on knowledge of engineering design to recruitment; understanding the technical needs & skill sets best suited in this rapidly changing marketplace
ttsoRize,Vancouver,Mon Mar 07 23:35:39 +0000 2011,I'm a Communications & Special Events Coordinator who enjoys running the seawall; especially if there's dark chocolate at the end. 
CarbonFutures,Australia,Thu Jun 24 15:23:14 +0000 2010,Carbon Futures is a challenge where participants reduce their carbon footprint by modifying their water; transport and energy consumption. Win great prizes!
sustainableUS,Seattle; Washington,Tue Nov 17 08:07:56 +0000 2009,Promoting sustainability in the USA and around the world
130471,,Tue Feb 16 19:37:06 +0000 2010,
CI_Energy,Canada,Wed Mar 24 15:49:02 +0000 2010,News and updates on Energy; Power; Oil & Gas; Shale Gas; Arctic Gas; Alaska Oil & Gas; Pipelines; Nuclear Power; Mining; Natural Gas
mmb,ÜT: 37.627216;-122.412904,Fri Jan 18 15:54:32 +0000 2008,Loving; living Montana. Working at a sweet creative agency; @MercuryCSC. Have a hankering for travel; strategy; mountains & trends-mixed or a la carte.
ddouez,Vancouver,Thu Apr 08 16:41:11 +0000 2010,Independent videographer; filmmaker and visual storyteller who is passionate about art; social media; and connecting for change.
simpledrainback,Perry; KS.,Wed Dec 01 18:20:08 +0000 2010,Working to speed the adoption of solar hot water in America. Manufacturer of the Simple Drainback solar hot water system.
arhitectverde,Bucuresti,Sat Feb 06 18:43:39 +0000 2010,
douglasmill,276 172nd st Douglas B.C,Wed Mar 16 21:05:47 +0000 2011,Douglas Millwork specializes in custom mill work and furniture. Our product list is endless as we can build what ever you can imagine.   
WasatchSoftware,Salt Lake City; UT,Sun Mar 13 01:25:07 +0000 2011,Wasatch Software supplies computer hardware & software licensing throughout the US; & offers I.T. services in the Salt Lake City metropolitan area.
greenproperty,Kauai,Thu Feb 25 00:42:48 +0000 2010,Our mission at GREIN is to help educate people about green real estate investment: what it is; how it works; and how to get started as an investor yourself.
tidewaters,Vancouver Island,Mon Sep 01 20:02:44 +0000 2008,Social libertarian; housing; electoral and democratic reformer; researcher and author; atheist.
mchivot,French based in London; Europe,Thu Jun 10 12:23:16 +0000 2010,Interested in sustainability & CSR initiatives. Focused on banking commitment towards CSR. Analyst at SustainAbility. French expat based in London.
fitsright,Surrey; BC,Thu Apr 01 20:30:48 +0000 2010,Owner/Administrator of Fits Right Industries. A postform/flatlay laminate countertop manufacturing company in British Columbia. Passionate about life! 
Conasys,Canada,Thu Mar 18 12:55:46 +0000 2010,Canada's largest supplier of Home Information Packages; over 30;000 homes online. Sharing new residential real estate information and technology trends.
Epta_Properties,Richmond; British Columbia CAN,Tue Dec 16 20:05:47 +0000 2008,Epta Properties is a family owned property development firm in Richmond B.C.    Epta  develops & manages residential; commercial and industrial properties.
inspecthouse,North Vancouver,Fri Mar 11 21:23:19 +0000 2011,The right HOME INSPECTOR is important Randall Mitchell 604-987-5509. 30 yrs in the construction industry = peace of mind with your home purchase.        
danielehorton,Los Angeles,Sun May 10 23:39:02 +0000 2009,Head of Sustainability & Green Buildings Geek | Existing Buildings Expert | USGBC-LA Board of Directors| LEED AP | CEM |Striving for a sustainable future!
Oct17_Katie,Vancouver; BC,Mon Jan 31 21:18:07 +0000 2011,Laurier BBA grad and Personal Trainer currently working with Oct 17 Media. Loves Vancouver; marketing; events; fitness; travel; sports & shopping 
absciences,Vancouver; BC,Fri Nov 05 05:05:49 +0000 2010,Building Envelope Consulting firm specializing in restoration; new construction; assessments; roofing; litigation support; project admin & site reviews.
SustainOurWorld,Vancouver; BC Canada,Tue Aug 03 18:16:17 +0000 2010,Strandberg Consulting (Coro Strandberg) is a Canadian trail-blazer in values-based business practices and market sustainability. Tweets by Adele Kirwer.
ColumbiaGRP,Vancouver; BC,Thu Aug 19 20:13:39 +0000 2010,Upcoming bidding opportunities are available on http://www.columbiabidaccess.com   Please check back regularly for addendum's and notes added.  
TheBizPoet,British Columbia,Fri Feb 04 00:32:14 +0000 2011,Defensive driver. Passive-aggressive passenger.
matej,Ljubljana; Slovenia,Thu Mar 29 20:26:11 +0000 2007,
Karly127,Boston,Thu Mar 03 06:41:16 +0000 2011,Unsecured business loans provide financial assistance without any risks for the business people. You can utilize the loan for any business use.
2jacs,Squamish BC; Canada,Wed Sep 03 17:35:26 +0000 2008,Decorator; stylist; DIYer; mother of 2 & lover of all things creative~  Changing the way we live~one house at a time through design!  
BarstowHomes,Richmond BC; Canada,Mon Mar 22 00:50:38 +0000 2010,Custom home builder in Richmond BC  -  We video blog the entire home building process!
SCinVan,Vancouver; BC,Sun Jan 30 20:41:04 +0000 2011,Small town girl living in a lonely world. I like basketball; pottery; the environment and politics! And of course beautiful British Columbia!
JoGarrardcom,Kelowna; BC Canada,Mon Nov 09 23:55:42 +0000 2009,We provide Shopping online for Home Decor; Accessories; Accents; Artworks; Original Blown Glass; Furniture; Lighting Fixtures; Sculptures & Figurines & Gifts.
OurGreenLab,Worldwide,Tue Feb 02 21:58:12 +0000 2010,Eco-friendly innovations; initiatives; trends; research & solutions for OEM's; businesses; chemistry/technology for a greener; safer planet
HomeShows,Toronto; Canada,Wed Nov 12 15:40:53 +0000 2008,Marketplace Events; producers of consumer home & garden shows in North America. Info on shows; home + garden industry news. Tweets from Joanne @techonista
LEEDEBOM,Los Angeles,Thu May 14 05:05:35 +0000 2009,A voice for LEED Existing Buildings and sustainable operations.
MetroFieldGuide,Seattle,Tue Jun 22 18:25:48 +0000 2010,ideas; thoughts and resources for the design of urban wildlife habitat
share_ca,Vancouver; BC,Fri Oct 01 20:53:36 +0000 2010,SHARE - Shareholder Association for Research & Education is a leader in responsible investment services for Canadian institutional investors.
reThinkWood,US/Canada,Thu Jul 15 17:06:04 +0000 2010,reThink Wood's goal is to educate the community about the benefits of building with wood; including performance; cost & sustainability. Formerly @BuildWithWood
SustainableEd,Boulder; Colorado,Mon Jun 22 14:01:12 +0000 2009,CU Boulder's Sustainable Practices program. Practical; skills based professional development in sustainability.  Take courses or earn a certificate.
FuelGreener,UK,Mon Oct 18 17:52:23 +0000 2010,A new startup aiming to provide the latest news; offers; services and assistance in anything relating to the Green Energy industry.
socialinvestorg,Canada,Wed Jan 13 18:51:29 +0000 2010,SIO's mandate is to promote the practice of socially responsible investment (SRI) in Canada.
ecoBuilderToday,,Thu Aug 12 02:57:24 +0000 2010,
abazabagaba,San Diego,Tue Nov 11 17:21:10 +0000 2008,Student; connector; footie fan
kcpennington,Portland,Wed Feb 02 19:14:32 +0000 2011,Project Manager @ CB Richard Ellis
BaileyBizFunds,Canada,Mon Apr 06 18:19:59 +0000 2009,Securing private equity and debt for businesses seeking to grow organically to a nice; big Exit Strategy and Payday inc. Film Fund development.
WeboTV,Miami,Tue Aug 25 13:08:56 +0000 2009,A selection of top Web Videos
greentechmaven,,Fri Apr 02 23:10:43 +0000 2010,green and sustainable businesses and ideas
St1,Santiago; Chile,Wed Nov 14 05:06:41 +0000 2007,Arquitecto; consultor en diseño sustentable para edificios y comunidades
Reveeco,Montreal,Mon May 31 19:29:52 +0000 2010,Reveeco has developed and patented the EcoVéa; an ecological shower that saves up to 80% water and 70% energy consumption.
WCELaw,British Columbia,Tue Jan 05 22:37:40 +0000 2010,Where environmental solutions are law -   Tweets (mostly) by Andrew Gage
Salon_PlaneteME,Paris,Wed Jan 27 10:15:37 +0000 2010,Le Salon de l'éducation au Développement Durable
iecocommunity,British Columbia; Canada,Wed Nov 18 18:12:44 +0000 2009,Eco-friendly; risk-fee fundraising program for community organizations. We donate 15% of all sales to the community organization of your choice.
EcomavenNW,Greater Seattle Area,Sat Nov 29 19:16:15 +0000 2008,Creating opportunities that build your brand; business and bottom-line while honoring your values and our planet. I tweet green as well as ideas worth sharing.
UrbBurb,Phoenix; Scottsdale,Tue Jun 02 18:26:11 +0000 2009,Passionate about communities & places & spaces. Providing buyers a smarter way to find real estate in the Phoenix-metro area.
letsplanttrees,Earth,Mon Jun 21 14:25:53 +0000 2010,Lets plant trees with GIFT! For every 10 people that follow us on Twitter and pledge to reduce their CO2 footprints; Ricoh will plant one tree in Africa.
hoodsurf,Vancouver; Canada,Mon Jul 05 17:32:20 +0000 2010,The real dirt on Vancouver real estate.
ecoemplois,France,Fri Dec 04 17:54:49 +0000 2009,1er portail FR de l'éco emploi vert
denisesavoie,Victoria and Ottawa,Mon Mar 30 19:48:10 +0000 2009,Member of Parliament; Victoria; BC
ARWmag,Troy; MI,Wed Apr 22 14:22:24 +0000 2009,Architectural Roofing & Waterproofing is a bi-monthly digital magazine for architects that focuses on the technical details of roofing and waterproofing. 
Recycled_water,Australia,Tue Dec 08 12:29:46 +0000 2009,PurplePipe is your independant community voice for Class A and Fit-for-Purpose Recycled Water
Listraor,Vancouver,Thu Feb 19 00:23:51 +0000 2009,Listraor is a real estate development and construction company in Vancouver BC. Listraor's focus is on 10-40 unit residential multi-family townhouse projects.
antLeah,Vancouver,Sun May 25 05:51:44 +0000 2008,Producer; Director; Lover of cooking shows; documentaries; and things that are clever. 
LvGreenSvGreen,,Wed Jun 09 15:15:26 +0000 2010,Welcome to Live Green Save Green; the fastest growing community for green home owners. 
3DHomeTours,Vancouver; BC,Mon Jun 21 21:19:09 +0000 2010,A 3D Home Tour is a new way to experience Real Estate; Interior Design & Décor. We help you plan & preview your decorating ideas before they come to life.
HomesandDesign,Vancouver; B.C.,Thu Jul 23 22:27:15 +0000 2009,Westcoast Homes & Design Magazine; the Lower Mainland's source for inspiring homes and fresh ideas.
mastersonik,Florida,Fri May 15 20:36:05 +0000 2009,I'm very nice guy; funny and smart.
ShorewoodGov,Shorewood; Wisconsin; USA,Fri May 29 19:09:37 +0000 2009,The Village of Shorewood is a great place to live and work. Its residents and government are committed to making it even better.
StaryckiDESIGN,White Rock; BC,Sat Mar 27 01:53:22 +0000 2010,Residential Designer. Specializing in custom home design
SCHOOL_of_FISH,Vancouver; BC,Mon Nov 23 23:44:51 +0000 2009,Providing culinary schools with sustainable seafood courses and advocating to make them a requirement worldwide.
Venture4Change,Waterloo Region,Thu Feb 11 19:33:34 +0000 2010,Venture4Change is a summit for people with powerful ideas. Featuring Jerry Greenfield; Co-Founder of Ben & Jerry's March 29; 2010 
HPCCanada,Canada,Tue Mar 03 21:14:33 +0000 2009,A non-profit advocacy organization for homeowners.
my_green_life,Melbourne; Australia,Thu Feb 18 06:18:24 +0000 2010,My Green Life is full of actions & tools to guide a sustainable life; explores green philosophy and the consciousness changes we need to create a green world.
GREENGUARD,Atlanta; GA,Fri May 15 14:30:31 +0000 2009,The GREENGUARD Environmental Institute aims to protect human health by improving indoor air quality and reducing people's exposure to chemicals.
likiud,,Sat Apr 25 04:21:42 +0000 2009,
AYListingsDeals,Toronto; Ontario,Fri May 07 23:06:49 +0000 2010,2011 winner of Canada's 50 Best Managed Companies program; 800+ professionals N.America. Also: Twitter.com/AvisonYoung; blog.avisonyoung.com
USClimateLaw,Seattle; WA,Fri Mar 27 02:58:24 +0000 2009,Following climate change/sustainability law; bike riding; guitar playing lawyer
GoGreenEC,Michigan,Thu Aug 13 10:16:44 +0000 2009,We pinpoint & fix sources of energy loss in homes with powerful tools (like infrared vision & building science!) in order to conquer the cold once & for all!
badhddct,,Tue Apr 07 12:32:52 +0000 2009,
XinaS,Vancouver; BC,Mon Mar 09 20:12:37 +0000 2009,traveler; operations researcher (healthcare); dilettante; working parent of preschooler
BBADESIGN,Vancouver; Canada,Thu Jun 04 16:49:05 +0000 2009,BBA Design Consultants Inc. Multi-Disciplinary Interior Design Firm based in Vancouver.  Sharon Bortolotto; Principal
steveaparr,victoria; bc,Wed Dec 09 21:39:39 +0000 2009,
economicsuk,,Fri Oct 23 21:35:01 +0000 2009,All the latest articles; resources and downloads from the tutor2u Economics blog
alawoye,anywhere I want to be,Mon Mar 01 23:10:09 +0000 2010,
EcoAmmo_sc, Canada,Mon Mar 15 04:28:54 +0000 2010,Our Ammunition is Ecological Knowledge! HeeeYa! 
iwalksoftly,Vancouver; B.C.,Mon Apr 13 22:26:00 +0000 2009,You'll find me at the intersection of Marketing; Small Business and Sustainability. 
whatsyoursub,Vancouver BC,Thu Apr 01 21:57:51 +0000 2010,HBBH / B+H. Things we love:Green(but not green bling);our Design Cube; Pigeons (see the video)-www.whatsyoursub.com 
JusticeNow_2288,Vancouver; Canada,Fri Apr 30 16:42:44 +0000 2010,
mkloefkorn,San Francisco,Wed Apr 30 15:05:12 +0000 2008,Human Being; Architect; earth dweller; LEED AP; optimist; greenie; biker; rider; hiker; carpooler; thinker; sleeper; urbanist; backpacker; hmmm; that's a start
CoalWaste,,Fri Jul 09 05:46:47 +0000 2010,Updates on toxic coal waste that is being put in products without testing or labeling.    Seeking a green energy future!
lizklim,Bethel; NY,Thu Nov 05 20:05:39 +0000 2009,Green Goddess... Mother; Wife; Photographer; Designer and Activist! 
urhomeourheart,Vancouver; Canada,Tue Dec 08 20:09:37 +0000 2009,Schumann Li & team are dedicated to provide unsurpassed real estate servics in Greater Vancouver area. check out our website yourhomeourheart.ca
LivabilityLaw,Phoenix; Arizona,Wed May 12 21:34:07 +0000 2010,Livability! It's a quality of life that promotes laws and policies that protect and sustain our families; businesses and community. LEED. GREEN. SUSTAIN. 
sustainable_web,Worldwide,Sat Oct 31 17:57:18 +0000 2009,Encouraging sustainability on web hosting; web design and web usage
WasteStarMrf,Australia,Sun Mar 14 09:42:07 +0000 2010,Manufacture of Waste Recycling Equipment
PerfectPlaces,Vancouver,Wed Feb 18 01:04:43 +0000 2009,Am a REALTOR® w. One Percent Realty in beautiful Vancouver; performer (@vantheatresport) & writer (www.kitsgal.com) Love talking about property; pets &  pie!
amywestervelt,ÜT: 37.830743;-122.266751,Wed May 14 22:06:04 +0000 2008,Independent writer and editor. Forbes greentech blogger. Member; SEJ. www.amygaga.com
orange_gita,North Bethesda; MD,Wed May 06 02:32:26 +0000 2009,A mom; a designer; a dreamer; an  environmental consultant; and sustainable building expert.
cbregreen,Worldwide,Thu Jun 18 22:17:06 +0000 2009,CBRE is a global leader in sustainable business practices throughout the commercial real estate industry.
esaccanada,Waterloo; ON,Tue Nov 24 20:55:03 +0000 2009,Environmental Studies Association of Canada
KaramaCarter,,Fri Jan 23 06:27:25 +0000 2009,Philanthropist. Realtor. Socialite.
AvisonYoung,Toronto; Ontario,Tue Oct 20 18:58:24 +0000 2009,2011 winner of Canada's 50 Best Managed Companies program; 900+ professionals N.America. Also: Twitter.com/AYListingsDeals; blog.avisonyoung.com
nortonsgas,Edmeston; NY,Wed May 19 16:01:08 +0000 2010,You're Not Just a Number with US.
RenewableLana,Boulder; CO- Nationwide,Thu Apr 16 17:25:10 +0000 2009,Renewable Energy - carbon offsets - environment - REC - LEED - Green Power credit - EAc6 - Renewable Choice Energy - CT DE MD MI NJ PA RI WI
GreenBuildGuru,,Sat Jun 12 14:19:18 +0000 2010,
KarenBoies,iPhone: 49.278278;-123.118912,Wed Nov 05 04:30:00 +0000 2008,Mortgage Broker specializing in working with women in transition; going through divorce and needing a new mortgage plan  www.MortgageforDivorce.ca   
MisTrucos,Vancouver; BC,Sat May 09 16:40:58 +0000 2009,Craft cocktails + delicious food on vancouver's best hidden patio
BCJeansDay,British Columbia,Thu Jan 22 15:36:36 +0000 2009,Buy a $20 lapel pin or a $5 button and wear your jeans with the rest of BC on April 26; 2012 in support of BC Children's Hospital!
ArizonaDirtLaw,Phoenix; Arizona,Mon May 17 18:44:50 +0000 2010,Real estate; zoning and land use attorney 
thesolarcoach,Southern California,Fri Jan 01 15:24:21 +0000 2010,CEO Ambassador Energy; the Solar “Un-franchise”. Business process; attitude; sales; and mindshare transformation; be a cutting edge leader in Solar!
macewen,Vancouver,Tue Dec 16 18:23:11 +0000 2008,
EnergyCircle,Freeport; Maine,Thu Sep 18 18:53:21 +0000 2008,by Peter Troast; founder/CEO of Energy Circle. Home energy news; trends & products w/ focus on efficiency 1st + social media
DDGarquitetura,BRASIL,Fri Jan 15 19:38:52 +0000 2010,Escritório de arquitetura no Rio de Janeiro
seedannirun,Vancouver; BC,Wed Aug 27 00:09:14 +0000 2008,Moving talent around the global world for @lululemon and @lovellrelocate. 
yourgreenquest,Wayne; Chester County; Pa,Wed Mar 03 15:47:46 +0000 2010,green dude ... recycling; freecycler; blogger - your place for all things green - increase your green knowledge - read; learn; act !!
Optimumbuild,Vancouver,Wed Nov 04 18:04:57 +0000 2009,General contractor providing sustainable renovation solutions.
RedJadeDesigns,Vancouver,Mon Apr 20 18:16:44 +0000 2009,Red Jade is a Vancouver Eco-Luxurious Clothing line created by Margarita Angelatos.  We believe in inspiring women to follow their dreams. Also see @peridotkiss
SolarBC,Vancouver; B.C.,Mon Oct 27 19:35:05 +0000 2008,We make it easy for you to install solar hot water. Take advantage of the Provincial and Federal incentives as well as those from SolarBC.
adevries,MN,Fri Dec 12 05:55:27 +0000 2008,Husband of one; father of two; one with special needs; advocate; voice for the voiceless.
sfiprogram,Washington DC,Mon Aug 10 10:07:28 +0000 2009,SFI is a non profit and one of the fastest-growing forest certification programs with over 175 million acres of SFI-certified forests across North America. 
MarilouAppleby,Vancouver,Mon Oct 19 16:42:30 +0000 2009,A Vancouver REALTOR with Dexter Associates Realty for 25 years.  
vancouvervida,Vancouver; BC,Thu Mar 25 02:58:20 +0000 2010,vancouverVIDA.com is your source for anything and everything healthy in and around Vancouver. Live the West Coast Lifestyle with vancouverVIDA.com
SmallFeetInc,Western Canada,Thu Jan 15 22:40:59 +0000 2009,We measure your carbon footprint; and develop clear strategies to reduce your emissions.
enuckles,,Sun Dec 14 01:31:08 +0000 2008,
Ana_Domingos,Vancouver; B.C.,Mon May 04 19:32:33 +0000 2009,Vancouver REALTOR(R);lives and works in Kits. Office is: TRG Realty. Loves the great outdoors; travelling to sunny places & hanging out with family and friends
BathFitterVan,Burnaby; BC,Tue Jun 29 15:07:48 +0000 2010,BATH FITTER is North America's leading manufacturer of acrylic bathtub liners; shower liners; and bathroom accessories.Installation is in ONE DAY!
BGIedu,Seattle and Bainbridge Is.; WA,Fri Feb 27 00:45:17 +0000 2009,BGI (Bainbridge Graduate Institute) is changing business for good with #MBA and Certificate programs in #Sustainable #Business. Apply for 2012! #CB4G
theRealDoff,Toronto; ON,Wed Apr 01 16:32:20 +0000 2009,Founder of Clip Mobile.  Strategy & Tech at Konrad Group. Walking the line between the way things were and the way they'll be.
tofer75,,Sun May 10 04:22:12 +0000 2009,
ElizabethAnton,Toronto; Ontario,Thu Feb 11 20:50:31 +0000 2010,Vancouverite turned Torontonian & a real estate development project manager turned investment banker.  Also into politics; current events & (still) the Canucks.
cmasonstearns,Vancouver; Canada,Sat Jun 27 20:35:17 +0000 2009,I'm a photographer. 
Superdelivery,Vancouver; BC,Thu Apr 15 22:41:04 +0000 2010,Online grocery shopping and delivery
eteachman,Vancouver; BC,Wed Feb 10 22:10:27 +0000 2010,Here you'll find my notes on all things relevant and whimsical in both my world and that of a 7 billion person planet called Earth.
erhoffer,Cambridge MA USA,Mon Sep 08 18:36:33 +0000 2008,architect AEC BIM sustainability strategy technology MIT MBA AIA Ph.D. green building grounded theory system dynamic modeling Autodesk Revit LEED real estate
U6studio,Italy,Sat Apr 24 10:54:35 +0000 2010,U6 Studio is a company that specializes in creating 3D virtual photo that addresses their skills to design and furnishing companies.
CarbonHeart,London,Wed Jan 28 22:49:40 +0000 2009,Founder/CEO of Carbon Advice Group Plc - watch our video! http://bit.ly/5HRfEo . Working to address climate change. We're at www.carbonadvicegroup.com
Brian_J_White,Vancouver; BC,Fri Nov 28 19:13:47 +0000 2008,Local Vancouver and area Realtor ~ co-host of Radio Real Estate ~ avid golfer; photographer; canoeist; snow & wake boarder ~ 
UAPICBC,British Columbia; Canada,Thu Oct 22 04:23:37 +0000 2009,UA Piping Industry College of British Columbia: Apprenticeship Training & Journeyperson Upgrading
MDAnorthvan,North Vancouver,Fri Apr 30 19:12:39 +0000 2010,Simplifying Accounting and Bookkeeping needs on the North Shore for over 40 years!
GreenSavingsCo,Fort Lauderdale; FL; USA,Thu Sep 03 12:25:04 +0000 2009,Leader in energy efficient fluorescent lighting. We make the T5 Retrofit Kit; helping save energy & reduce costs! Why pay more for lighting than you have to?
natvd,Burnaby; British Columbia,Wed Aug 26 23:27:18 +0000 2009,One stop shop for Canadian Vitamins and Food Supplements; health news/tips and more!
thisdesigntwit,Vancouver,Tue Apr 20 00:37:46 +0000 2010,Annaliesse is a Vancouver based interior designer and project manager.
TreeDefenseFund,Flower Mound; Texas,Sat Apr 10 03:22:32 +0000 2010,The Tree Defense Fund is a budding organization devoted to tree advocacy and sustainable communities. By nature; we are nonpartisan. 
SHFT,Los Angeles; CA,Tue Dec 08 00:02:39 +0000 2009,Co-Founded by Adrian Grenier; SHFT is a new media platform: original videos series; curated shopping; resources for an inspired eco-conscious life.
