screen_name, location, created_at, description
Hey_AC,Vancouver,Wed Dec 31 19:53:06 +0000 2008,Andrea Curtis.  change maker mover shaker.
7ElevenCanada,Canada,Thu Jan 13 23:57:10 +0000 2011,The Official 7-Eleven Canada Twitter page for Canada; eh! Follow us for exclusive deals; promos; information and more.
triayconsulting,Vancouver; BC,Sat Apr 16 16:05:29 +0000 2011,Creating positive; collaborative; engaging possibilities.
climatetoolkit,British Columbia,Tue Nov 01 03:11:25 +0000 2011,Climate Solutions. Better BC Communities.
PICSSociety,Surrey,Wed Apr 27 18:07:30 +0000 2011,PICS is a registered non-profit society that seeks to build a healthy and just society which values all cultures.
globeretail,Vancouver; BC,Wed Feb 08 22:56:12 +0000 2012,The official Globe and Mail account for connecting with readers and dealers in retail. Maintained locally in Vancouver; BC. DM if you'd like to sell The Globe
na9hc,,Wed Sep 07 16:19:34 +0000 2011,
andrewconsiders,Vancouver,Mon Jun 27 04:18:45 +0000 2011,
THECEDARGUY,ABBOTSFORD,Fri Feb 10 20:30:27 +0000 2012,The Cedar Guy specializes in cedar tree installation for home and business. Located in Abbotsford; BC. Serving Vancouver and the Lower Mainland.
BlackShieldPS,Saanichton; BC,Tue Dec 06 01:20:25 +0000 2011,Black Shield Preparedness Solutions stands ready to assist you to prepare for threats to public welfare and safety.
YourDDS,Vancouver,Fri Jan 27 22:49:05 +0000 2012,CALL or TEXT (604)805-7679 for reservation! Our Professional Designated Driver will bring you & your car home safely! 
LGHThriftShop,North Vancouver,Sun Feb 12 20:05:19 +0000 2012,Charitable Organization...  Second Hand Store...    All proceeds go to The Lions Gate Hospital
trevorbowden,Vancouver; Canada,Mon Jan 14 20:07:44 +0000 2008,Internet aficionado; environmentalist; entrepreneur; photographer. Co-founder of Big Room Inc.; Dot ECO (@doteco); and Ecolabel Index (@ecolabels).
MarpoleMatters,Marpole Vancouver BC,Fri Jan 27 22:21:22 +0000 2012,*Inform* residents about developments that might affect them.   *Represent* the diverse views of residents.  *Promote* Marpole's interests.
flatheadwild,BC's Southeastern Corner,Mon Nov 02 01:26:20 +0000 2009,Works for permanent protection for B.C.'s Flathead River Valley; the missing piece of Waterton-Glacier World Heritage Site. 
BreezeByAdera,20-2215 160th St; Surrey,Fri Nov 18 23:54:12 +0000 2011,A vibrant community of townhomes in South Surrey designed in stunning West Coast Modern architecture. Register today at adera.com.
bcboattours,Vancouver; BC CANADA,Sun Feb 05 22:36:14 +0000 2012,Boutique West Coast Boat Tours - Enjoy day tours around Vancouver; or excursions to Gulf Islands; Howe Sound; Desolation Sound; Broughton Archipelago & more!
hdtvdctsales,Vancouver; BC; Canada,Fri May 28 17:53:41 +0000 2010,We sell and repair Motorola HD PVR's; along with related accessories such as remotes; hard drive upgrade kits; pvr expanders and cables. 
Dine2U,,Fri Feb 10 21:28:44 +0000 2012,
BurnabyBOT,Burnaby,Wed Jul 15 16:31:13 +0000 2009,Burnaby Board of Trade - Burnaby's preeminent business community. We help businesses grow.  Your twitter communicators are Tessa and Megan!
South_Hill,Vancouver,Wed Aug 10 19:08:37 +0000 2011,To improve and shape the environment for people and businesses on Fraser Street and the South Hill area
realestateZOOM,Vancouver B.C.,Wed Aug 03 03:29:02 +0000 2011,Contact TERRY - BUYER/SELLERS AGENT: Sutton Seafair - my  focus Vancouver Westside  ..  I MAKE HOUSE CALLS !
thevancouvemove,Vancouver; BC; Canada,Tue Jan 10 00:02:12 +0000 2012,A wannabe Vancouverite finding my feet in the city of Vancouver; in Canada. @benaston writing hints + tips for getting yourself set up and sorted in Vancouver
jakecornejo,México,Wed Jun 17 17:18:04 +0000 2009,Food Chemist; traveler & photos lover.  Murakami fan; runner and crazy about coffee.  And newly admitted UBC MFS Grad student; yei!
604Pulse,British Columbia; Canada,Wed Mar 02 04:02:57 +0000 2011,Providing you with inspiration to get out and explore the Vancouver; Coast & Mountains region of BC. Blogging & tweeting by @BCRobyn for @VCMBC.
janicevillage,Vancouver; BC; Canada,Mon Nov 30 05:51:03 +0000 2009,A human-in-progress; for progress.  Educator. Performing Artist. Estudiante de Espanol.  Tweets on nutrition; sustainability; arts; and found curiousity.  
Improvanywhere,Vancouver; BC,Mon Mar 21 21:12:27 +0000 2011,Stand up and play! is our motto so feel free to join; add and share your ideas... more importantly; come out and participate! 
infinitifloors,Greater Vancouver,Thu Feb 09 03:18:28 +0000 2012,
_Big_SAM,Vancouver; Canada,Tue Aug 23 05:38:28 +0000 2011,Do you ever wonder how the urban environment affects your health? I do.
PASTA4KIDZ,Vancouver ,Thu Feb 09 09:22:22 +0000 2012,NON_PROFIT charity serving humanity under the charity of Kant Darshan;Sachkand nanak Dham in India.Feeding the homeless in Vancouver.We need Ur help2 volunteer.
MerduEste,Vancouver; Canada,Sun Jun 26 13:36:19 +0000 2011,Progressive Intercultural Community Services in Surrey; BC. Love Vancouver :) South Korea/Canada  Interests in Human rights and cultural understanding
dfly_solutions,Metro Vancouver; BC; Canada,Tue Dec 06 15:21:20 +0000 2011,The leading supplier of office equipment; technology; & software solutions for small businesses to large enterprises & institutions in the Metro Vancouver area
eco_svc,Vancouver; Canada,Thu Jul 21 17:19:28 +0000 2011,Mobile waterless fleet wash services and residential buildings in #Vancouver.  Saved over 1;000;000+ Litres of drinking #water so far!
AragonProperty,Vancouver,Wed Mar 25 18:32:23 +0000 2009,Since 1988 Aragon Properties has completed over 2400 new homes; constructed landmark residences and created communities for generations to come. 
AddImpact,Richmond; B.C.,Mon Mar 01 21:26:52 +0000 2010,Providing great promotional and marketing ideas to the local business community and beyond; since 1968. 
OJsSurrey,South Surrey/White Rock; BC,Sun Sep 26 19:23:10 +0000 2010,At Original Joe’s South Surrey; we love to bring people together to hang out; enjoy a drink or a meal. Relax; we've got this. 
hcma,Vancouver; BC and Victoria; BC,Mon Jun 08 16:27:58 +0000 2009,We are passionate; innovative and considerate architects who believe in enhancing and delighting the communities we work and live in.
NuclearHair,Rain City,Fri Nov 27 22:55:41 +0000 2009,editing & proofing; baking; making; fantasy; dialogue
jptruman,Vancouver; BC,Mon Jan 09 20:20:14 +0000 2012,Time Magazine's 2006 Person of the Year
connorm_19,Vancouver; Canada,Thu Apr 09 05:29:42 +0000 2009,The official Twitter page of Connor McCracken.
Foundationmortg,Pitt Meadows; BC,Fri Feb 04 23:20:16 +0000 2011,Mortgage Professionals in Pitt Meadows with Dominion Lending Centres! We still have a 4 Year Fixed Rate at 2.89%   or a 2.80% Variable (Prime - .20%). 
ajwinfo,Manchester; United Kingdom,Fri Jan 27 15:45:57 +0000 2012,Client; Account & Project Manager; experienced in IT & Logistics. UK based; looking for emigration opportunities to Vancouver
ICECanada,Canada,Mon Apr 18 11:04:25 +0000 2011,Try our newest service; Click & Collect. Pre-order your foreign currencies online now; pick up and pay later. Over 25 worldwide currencies; no advance payments.
cwilhelmson,Vancouver; BC,Mon Mar 02 17:06:50 +0000 2009,Christianne Wilhelmson; musings on env't; social change; politics; arts & more. Help to run regional envt'l group @GeorgiaStraitBC. All comments are my own
VKingsway,,Fri Jan 27 22:52:28 +0000 2012,News; Events; and Fun Facts; from the Vancouver-Kingsway Community Office
ampwilson,West Vancouver,Tue Jan 06 21:38:46 +0000 2009,Communications West Vancouver School District; design fiend; clumsy cook; wordgeek; love man-kids-pugs in spontaneous order
BCFurnace,BC; Canada,Thu May 14 20:44:23 +0000 2009,Furnace Service; Furnace Repair & Furnace Installation. Home Comfort Experts in the Lower Mainland.
Headhancho88,everywhere,Thu Jun 18 08:51:47 +0000 2009,I Am whatever you say I Am... If I wasn't why would I say I Am!!!   I AM KING
vquirino,,Wed Aug 05 18:49:03 +0000 2009,
EarthRunFdn,Vancouver; BC. Canada,Tue Apr 13 05:47:00 +0000 2010,Earth Run: Join us and run for the world.
true_recovery,Surrey; BC,Thu Sep 15 04:54:18 +0000 2011,#Addiction #recovery for life! Welcome Home is a proven lasting #rehab program in Surrey; BC & Seattle; Wa; balanced with career prep & personal development.
digarc,,Wed Sep 30 19:22:49 +0000 2009,
MoreHomes4,,Fri Dec 02 20:15:48 +0000 2011,More Homes for More People: A Conversation on Housing in Metro Vancouver #morehomes
BaysideLounge1,1755 Davie Street; Vancouver,Fri Jan 13 00:46:12 +0000 2012,
RobPearlman,Vancouver,Thu Jun 02 21:49:15 +0000 2011,Project Coordinator at Climb for Change - Urban Studies Student - Gentleman at Large - Scholar in Training - Urban Ape.
KoreChiroVan,Vancouver; B.C.,Thu Aug 18 18:02:14 +0000 2011,Provide Health Care and Education specifically to the Spine; Muscles and Joints of the body. Our mandate is to help the public aware of their health issues.
pieglue,Vancouver,Mon Sep 20 20:09:46 +0000 2010,Word arranger. Story lover. Apartment gardener. 
2012xx2012,,Sun Jan 01 08:29:35 +0000 2012,
TransportChris,Newcastle upon Tyne,Sat Jan 28 17:35:58 +0000 2012,Recent Town Planning Graduate interested in Transport Planning; and massive Newcastle United Fan. 
thetransitfan,Vancouver,Thu Aug 27 00:58:39 +0000 2009,John Calimente - writer; TransitFan column; Spacing Vancouver Magazine. Mass transit; biking; walking; transit integrated communities + multi-modal urban life.
16letterusernam,Vancouver,Mon Jun 06 19:16:29 +0000 2011,Human Doing
SouthArmAuto,Richmond; BC ,Fri Feb 11 21:37:32 +0000 2011,Friendly auto repair shop guy; that wants to fix your car and keep you on the road. 20 years experience. General repairs; complete detailing and cleaning. 
creativecity,Canada,Thu May 14 22:04:17 +0000 2009,The CCNC is an organization of municipal staff working in communities across Canada on arts; cultural and heritage policy; planning; development and support.
SarahRuediger,Vancouver; BC,Fri Jul 01 23:36:24 +0000 2011,Emily Carr University trained Web + Print Designer helping companies connect with their audience on and offline!
doflo18,,Sat Jan 07 05:30:54 +0000 2012,
JiffyMove,New Westminster; B.C.,Thu Jan 26 20:14:06 +0000 2012,Hi I am Tim owner of Jiffy Move; we move people and deliver all around British Columbia. B.B.B. accredited and customer service specialists. Jiffy Move today!
AlbertBayburin,Vancouver,Sun Aug 14 06:02:37 +0000 2011,Passionate about our splendid city of Vancouver and beyond...
LangleyAwning,Langley; B.C.; Canada,Fri Jan 13 20:30:39 +0000 2012,Specializing in the manufacturing and installation of high quality signs; awnings; and rollshutters for over 20 years throughout the Lower Mainland.
LegacyLiquor,Vancouver; BC; Canada,Fri May 21 00:14:00 +0000 2010,The largest privately-owned liquor store in BC | Located in the beautiful Village on False Creek
VancouverKia,Vancouver; BC,Wed Jan 11 15:13:14 +0000 2012,Serving the VANCOUVER area; Kia Vancouver; located at 396 SW Marine Drive in VANCOUVER; BC; is your premier retailer of new and used Kia vehicles.
TracyHelbert,Vancouver; BC,Tue May 31 15:02:02 +0000 2011,Newbie to Vancouver; BC: Small town American girl from SW Virginia moves to the big city; Scuba Diver; Marketing Architect; Adventurist; Mom
nickamado,iPhone: 49.284554;-123.125183,Mon Oct 13 20:10:02 +0000 2008,My name is Nick. I like an assortment of things - technology; social media as it evolves; photography; vintage VW's & anything to do with my better well being.
suclapham,,Wed Feb 17 19:14:34 +0000 2010,
1CrashIs2Many,British Columbia,Mon Apr 25 15:53:41 +0000 2011,Dedicated to improving road safety in British Columbia
jay_soda,,Wed Jan 26 23:05:17 +0000 2011,
OOmoversca,Lower Mainland BC,Mon Jan 23 22:06:14 +0000 2012,Great Movers! Great Rates! Celebrating 30years in the business!!
nathancullen,Smithers; B.C. / C.B. ,Tue Sep 16 06:40:07 +0000 2008,Member of Parliament /  Député - Skeena-Bulkley Valley. Candidate for the leader of the NDP / Candidat à la chefferie du NPD.
WindsorCastleBB,Vancouver,Sun Jan 22 23:06:38 +0000 2012,Vancouver based Indie band composed of roommates from both halves of a character home with an amazing attic studio where we make beautiful noises
MiquelDangeli,vancouver; BC,Mon Jan 16 22:04:35 +0000 2012,I'm Tsimshian from Metlakatla; AK & a PhD Candidate in First Nations art history @ UBC. Dancer; choreographer; & one of the leaders of @githayetsk !
artworkstudioca,Vancouver; BC,Sun Dec 11 17:58:17 +0000 2011,Custom Web Designs; Serving all of Canada! Call 1-855-888-2811 We have a history of creating attractive; functional and; most importantly; effective websites...
TerraBreads,Vancouver; BC,Sun Feb 01 03:33:49 +0000 2009,Terra Breads is a leader in artisan baking and fresh café products. We make true artisan breads using traditional methods developed over thousands of years. 
amandhir711,,Sun Jan 22 04:35:24 +0000 2012,
julia_mhall,Vancouver; BC,Sat Dec 17 18:31:14 +0000 2011,Hospitality mngnt student at Vancouver Community College passionate about amazing food #meditation @ArtofLiving #Vegetatian
TalentFactory1,Vancouver; Canada,Sat Jan 21 00:28:19 +0000 2012,Bringing Vancouver's Entertainment Industry together to Manufacture Award Winning Projects!  Facebook Page - https://www.facebook.com/TheTalentFactory1 
chemistrychad,Vancouver; BC,Wed Aug 31 02:07:12 +0000 2011,PhD student in chemistry at UBC. 
PnkHollywood,Vancouver; British Columbia,Fri Jan 20 15:45:43 +0000 2012,No one is simply discovered.  Success in the entertainment industry is based on developing your craft and a commitment to your goals.
KurtisKolt,Vancouver,Sat Nov 01 22:08:45 +0000 2008,Vancouver Enthusiast! | Independent Wine Consultant & Writer | Guy About Town | Laptop Hobo | Optimist
WaggingTrails,Vancouver; BC,Thu Jun 30 06:42:27 +0000 2011,We love to hike.  Specializing in 2.5 hour adventure hikes for dogs on Vancouver's North Shore.  Pick up and drop off included.
MJAKing,49.310003;-123.081842,Sun Mar 01 01:55:37 +0000 2009,Hockey Fan; Photographer by Passion; I believe in spreading the idea of a healthy mentality. Lover of Gummy Candies
ardvarkrobinson,Vancouver; BC,Mon Dec 05 12:03:25 +0000 2011,respect
Vancorder,Vancouver,Fri Jan 20 00:52:50 +0000 2012,Livin'; Lovin'; Learnin'... 
KineticFamily,Vancouver; BC,Tue May 10 07:04:25 +0000 2011,Parents going through the challenges; triumphs; and fails at staying physically fit & active while raising a young family.
celesteAJ,Vancouver,Thu Aug 06 20:35:35 +0000 2009,Love of soft edges; chiffon; pastels; studs; certain shades of red & green [together]; menswear; rationality. Oh and i'm a business & design undergrad.
antonson1,Vancouver; BC,Sat Jun 20 23:50:32 +0000 2009,Father; traveller; writer; reader and avid Canucks fan; pioneering exceptional conference experiences with BUKSA Strategic Conference Services;
GitHayetsk,Vancouver;BC,Wed Jan 18 08:46:46 +0000 2012,We are an internationally renowned Northwest Coast First Nations mask-dancing group based in Vancouver; BC lead by @mikedangeli and @miqueldangeli 
ebbymohseni,Vancouver,Sun Sep 06 08:04:35 +0000 2009,Actor; voice over; TV and radio producer; host; emcee; filmmaker; festival organizer; event coordinator
Tradeworks2,Vancouver; BC ,Wed Jan 11 21:20:00 +0000 2012,Tradeworks Custom Products is a non-profit organization that provides training for women in the trades. Our custom wood products are all made by women.
JennCarreiro,Vancouver; BC,Thu Apr 09 17:35:31 +0000 2009,Community Relations @SustainableWat; recent grad of Communications/Global Studies from WLU; ESTJ; Vancouver's newest transplant!
shamelesshussy,Vancouver; British Columbia,Wed Apr 23 19:06:30 +0000 2008,Theatre Company: Chirps from ensemble member & co founder Deb Pickman
