screen_name, location, created_at, description
heinz_69z,west coast,Fri Dec 18 03:40:01 +0000 2009,sadly once a political junkie now just sad - very sad. Also a *water* dragon & this could be my lucky year - or not. Like sunbathing nude & other outdoor stuff!
hill_zane,Vancouver; BC,Thu May 05 11:20:00 +0000 2011,Living in #Vancouver BC. Interested in all things #urban activation and  #sustainability. 
MelsFlesher,Vancouver BC,Wed Dec 15 04:42:52 +0000 2010,Dream Something Beautiful.
BITZofSTEELE,Langley,Fri May 13 09:09:43 +0000 2011,22... Engaged... Mega Canucks fan. I love Tanner Glass; Kessler; Burrows; Schnieder; Torres; Salo and damn near all my other boys. GO Canucks GO!!
PizzaWorldClvd,#101-17767 64Ave;Cloverdale;BC,Sun Jun 05 04:06:36 +0000 2011,Mixed Flour Dough(Whole wheat 'n'White);100% Rennet(animal membrane fat)free Cheese;You can have 30+Pizzas(Exclusive); Lasanga; Chiken wings & more.:)
mtruong112,,Mon Mar 05 16:19:01 +0000 2012,
kristynahoang,Vietnam ,Tue Jan 06 05:36:40 +0000 2009,meh....
ValueVintage,Vancouver; BC,Sun Mar 04 03:08:57 +0000 2012,Welcome To The Official twitter feed for ValueVintage.ca!  We are a Consignment Vintage business accepting Antiques to Modern Jewellery; China; and more!
TrevorRyanLee,,Tue Mar 06 02:23:36 +0000 2012,
sharondiana,canada !,Fri Jun 26 03:10:35 +0000 2009,; sharondianat. | 604VanCity | HJCSS | Canadian-Romanian | fashion&makeup | ♥
k_kkksh,,Mon Mar 05 00:28:59 +0000 2012,
ayoudohelp,,Mon Mar 05 19:57:06 +0000 2012,@Ayoudo lets you use your social network to get trusted help from your community during an emergency. Tweets by @mtippett @mariechatterton & @dani_elleg
jimhanson_ndp,North Vancouver; BC,Sun Sep 25 01:54:12 +0000 2011,NDP candidate North Vancouver Seymour  Lawyer since 1985 LLB (UBC) BCL (Oxon). Partner: HWM lawyers.
wendyjmcc,,Thu Sep 29 02:12:15 +0000 2011,Take your clothes off.  And I will touch you where you need.
mmind666,,Sun Sep 18 06:48:27 +0000 2011,
TPS_Marco,Toronto; Ontario; Canada,Wed Oct 26 01:09:52 +0000 2011,Toronto Police Constable ~ Transit Patrol. For Emergencies call 911 ~ Non-Emergencies call 416.808.2222 or TDD 416.467.0493. This account is not monitored 24/7.
p3studioweb,Vancouver; BC,Thu Apr 22 17:46:39 +0000 2010,
mbarha17,,Tue Nov 15 05:58:09 +0000 2011,
SaveMorePlumbin,Vancouver & Surrey BC,Thu Feb 12 19:22:31 +0000 2009,We offer a wide array of bathroom; kitchen & lighting products with showrooms in Vancouver & Surrey. Luxury you can afford!
bettytoy,,Tue Dec 01 04:16:45 +0000 2009,
_Manisha_K,BC; Canada,Mon Jun 21 02:15:54 +0000 2010,
kea53gar,,Thu Jun 16 05:21:20 +0000 2011,
risatweet,Vancouver,Tue Aug 31 06:24:27 +0000 2010,We slapped my gospel-trained; vintage voice on to electro beats. Discovered a new sound. The debut is out now!
jeevnsidhu,,Mon Apr 04 03:21:44 +0000 2011,
pokapanda,Burnaby; BC,Wed Jul 29 22:52:48 +0000 2009,
colleenwuyy,,Sun Mar 04 08:10:06 +0000 2012,
jwang03,,Sun Mar 04 01:04:47 +0000 2012,
mostlylabs,Vancouver,Sat Mar 03 00:45:34 +0000 2012,mostly labs does experiments in design. we make the web look good.
DanHudman,Canada,Tue Dec 15 04:48:14 +0000 2009,
SeaWallAgency,Vancouver; BC - Canada,Sat Mar 03 22:29:02 +0000 2012,Sea Wall Agency
SanjayIshka,,Sat Mar 03 01:10:29 +0000 2012,
charlesfto,,Mon Apr 20 08:17:40 +0000 2009,
lrnmusc,,Sun Mar 04 02:19:32 +0000 2012,
kyledripps,,Fri Jan 06 17:08:34 +0000 2012,
Abqqifd,,Wed Nov 23 06:49:53 +0000 2011,
MustMerch,Mystic Falls,Fri Dec 02 21:09:45 +0000 2011,Vampire Diaries; Twilight; Gossip Girl; Supernatural & Pretty Little Liars Merchandise
urbngreen,West Coast British Columbia,Thu Jun 30 05:29:13 +0000 2011,I live in New Westminster; British Columbia. I write about activism; alternative education;gardening;art and nature. 
samanthatelus,,Fri Mar 02 23:44:46 +0000 2012,
tdm88,yyj,Fri Apr 24 23:40:30 +0000 2009,
nyc257,,Sat Mar 03 03:35:14 +0000 2012,
CandleCanuckFan,,Tue Aug 02 20:25:15 +0000 2011,work; sleep; work; sleep; drink and watch hockey = Candice's life. 
JakeGoodwin604,PoCo,Fri Sep 02 15:43:42 +0000 2011,
SFUPublicSquare,British Columbia,Tue Jan 10 00:33:35 +0000 2012,
jasonrbates,Vancouver; BC,Mon Apr 25 21:17:47 +0000 2011,I have a passion for the outdoor industry and I am looking to explore all opportunities that come my way.
erinshopsalot,BC; Canada,Wed Jan 11 03:53:26 +0000 2012,
celineli510,Vancouver; BC,Sun Dec 25 02:55:10 +0000 2011,the smallest thing can make all the difference
mark_ritchie,,Fri Mar 02 06:17:28 +0000 2012,
MacCanada,Edmonton; Alberta; Canada,Tue Mar 20 07:32:01 +0000 2007,Links; Thoughts; Discussion; Communication… Tweet!
Divorce_Shop,All over BC,Mon Oct 31 00:25:07 +0000 2011,$295 Joanne's Uncontested Divorce Shop Inc BC and http://.joannesreidealboard.webs.com We donate 10% to God; single mothers and kids.
mrsmariaomahony,Vancouver; Canada,Thu Jan 12 17:49:46 +0000 2012,
mayho2088,,Sun Mar 04 05:32:28 +0000 2012,
jceclipse,,Mon Sep 19 09:31:19 +0000 2011,
CarlieThauvette,,Tue Oct 19 23:11:04 +0000 2010,Marketing communication by day. Graphic design by night. Childhood bookworm; crafty lady in-training and outdoor adventure junkie.
JellyNeon,vancouver,Sat Mar 03 20:17:34 +0000 2012,Employee of Wax Bar. Fascinated by Jelly Fish
NervousPiglet,Vancouver; Canada,Mon Jun 27 23:24:28 +0000 2011,Moody artist; angst-ridden knitter; cantankerous photographer; sarcastic embroiderer. Some days I consider becoming an alcoholic because I like their hours. 
chantellesharma,Canada :),Sun Mar 04 00:04:41 +0000 2012,
BrittRQuinville,,Sat Mar 03 23:56:09 +0000 2012,
RustyFrin,Surrey; B.C. Canada,Wed Sep 07 04:21:56 +0000 2011,
ConnieMonk,,Tue Jul 13 03:33:02 +0000 2010,
uriela143,,Wed Feb 01 02:48:07 +0000 2012,
jminuk,Vancouver; Canada,Wed Apr 15 20:07:28 +0000 2009,food; politics; tech; health & fitness; and coffee; definitely coffee.
aivy_mac,,Wed Oct 12 04:33:15 +0000 2011,An enigma wrapped in a riddle; surrounded by mystery...  
jordanwarddude,,Tue Feb 07 05:04:42 +0000 2012,
lucsamkev,Vancouver; British Columbia; C,Wed Feb 18 12:05:43 +0000 2009,Night OWL extraoridinaire
ravnsdaughter,New Westminster; BC; Canada,Tue Nov 21 18:54:21 +0000 2006,harpist; pianist; flameworker; fibre artist; SCA member; gamer; Pagan (SOA/ADF); Canadian; engaged to @ianking
shetorok,SW corner of Canada,Fri Sep 09 01:17:25 +0000 2011,
Teebabs1,Canada,Fri Mar 11 03:52:37 +0000 2011,Business Intelligence Analytics & Data Warehousing; Corporate Performance Management; Data Modeling and Data Integration
BasilRestor,Vancouver,Wed Dec 14 03:01:11 +0000 2011,Professional Renovator specialising in residential; heritage and commercial renovations since 1990.  
helenfan668,,Tue Jan 31 22:10:11 +0000 2012,
dahookher,,Sat Mar 03 23:39:43 +0000 2012,
bcwolfman01,GVRD,Tue Feb 14 05:03:16 +0000 2012,
chelaland,,Sun Apr 19 05:36:26 +0000 2009,World Traveller/Shopaholic/Dreamer/Chip Addict/Environmentalist  
Trennicus,British Columbia,Tue Dec 15 08:08:21 +0000 2009,I do music things and art things.
jameshcbrown,Penticton; BC; Canada,Tue Jul 21 18:01:42 +0000 2009,Happy; outgoing personality.
DeeDub8,Outer Space,Thu Jul 22 06:15:50 +0000 2010,Occasionally interested in science; politics; movies; books and having people buy me meals at good restaurants. Tatoos? No. Beer? Yes.
DavidDeWitt1,,Wed Oct 26 22:49:20 +0000 2011,
Seescruffyrun,,Sat Oct 09 20:27:07 +0000 2010,
Bansi73,Lmgtn Spa/ Surrey Canada,Mon Dec 26 20:52:54 +0000 2011,
cynthiasu12,,Mon Oct 17 08:42:57 +0000 2011,I'm the Director of Marketing and Events @BeedieBMP; a true Canucks fan @vanCanucks; and I'm going to rule the business world :)
robchantler,Vancouver; BC,Sun Nov 14 23:16:07 +0000 2010,Vancouverite.
blank_canvas,Burnaby; BC,Fri Jan 16 09:02:37 +0000 2009,SFU Interaction Design Undergrad. Award-winning; Awesome; Funny; Geeky: Adam.
melaniesuarez11,on a map,Sun Jan 02 05:31:56 +0000 2011,i just want the truth.
cookiecake9,Burnaby,Sun Mar 04 06:35:06 +0000 2012,WELCOME TO THE DARKSIDE. WE HAVE FRESH COOKIES :)      
mbl,Dallas; Texas,Wed Feb 21 05:22:05 +0000 2007,Podcasting and New Media Pioneer; Investor; Entrepreneur; Public Speaker and Swiss Army Knife. :)
CindyLetain,VANCOUVER; BC CANADA,Sat Mar 03 02:41:17 +0000 2012,I’m interested in music; sports; etc.
periodpanties,Vancouver; BC,Fri Jan 06 06:11:26 +0000 2012,Nail polish and too much alone time.
99bline,Vancouver; BC,Thu Sep 22 04:24:01 +0000 2011,Tales from riding transit in Vancouver with random other Vancouver tidbits 
EmilyVictoria21,Vancouver; BC,Sun Jun 26 03:11:16 +0000 2011,
GraceLindsay,Vancouver BC,Tue Aug 23 20:58:35 +0000 2011,
nate_wong,,Tue Aug 31 22:35:23 +0000 2010,
DoctorMCAT,UBC,Sun Mar 04 05:47:04 +0000 2012,An awesome candidate for SUS VP Internal; here to serve the students; working towards a brighter future. 
thegoldfisher,,Wed Jun 01 22:21:27 +0000 2011,
BakedChef1243,,Mon Aug 09 16:47:30 +0000 2010,
phoneyman,vancouver; bc; canada,Tue Jan 16 16:44:02 +0000 2007,
pinklimevan,Yaletown; Vancouver BC,Wed Nov 17 23:43:52 +0000 2010,Pink Lime Salon & Spa has been catering to Western Canada for the past 25 years. Visit us at the salon and on our blog: www.pinklimeblog.com
stevenlenotary,vancouver; B.C.Canada,Sun Mar 04 04:27:17 +0000 2012,Notary Public and Certified Immigration Consultant
CanoodleLeila4,,Fri Nov 04 07:29:29 +0000 2011,
markmatthews,iPhone: 49.278458;-122.820541,Tue Mar 11 13:31:09 +0000 2008,Geek; all around tech junkie; who can't stop spouting off about anything that bugs/intrigues me. So I got that goin' for me; which is nice.
TimmyY4,,Sat Mar 03 23:08:28 +0000 2012,
sofly_socool,Vancouver,Fri Dec 23 01:33:07 +0000 2011,
geekmybride,Vancouver; British Columbia,Wed Mar 11 18:20:08 +0000 2009,photographer; geek gamer (PC; Wii); for-fun writer; and musician who is seriously addicted to Dragon Age: Origins (like; seriously).
ndrwvlkr,Vancouver,Thu Jan 13 01:32:06 +0000 2011,Changing perceptions one sign at a time.
rukia016,,Thu Jun 02 23:22:49 +0000 2011,
4mrit,Vancouver; BC,Tue Jul 05 07:32:32 +0000 2011,Cardiology student | Die Hard Canucks & Steelers fan | ...I apologize in advance
Poutinefox,,Thu Mar 10 17:00:11 +0000 2011,convoluted and cryptic; like the realization of not finding words that rhyme with orange.
Sophia0117,,Sat Aug 16 13:26:23 +0000 2008,
JessykaM8,Vancouver,Fri Jun 18 18:54:14 +0000 2010,
pomoarts,Port Moody; BC,Wed Mar 16 17:50:30 +0000 2011,We offer art & music classes led by professional artists for all ages; a gallery with monthly exhibitions; & amazing events & fundraisers throughout the year!
SatelEnt,Vancouver; BC; Canada,Tue Aug 23 01:41:27 +0000 2011,Satel Enterprises Ltd. is a software consulting/development company.
GovernmentAds,Chicago; IL,Mon Aug 29 15:19:22 +0000 2011,Municipal Media Solutions is a sales agency representing government agencies in facilitating display advertising programs on their official websites.          
heylolyta,east van,Wed Nov 26 04:48:38 +0000 2008,professional teenager gone wild
lmatsuko,,Tue Feb 09 06:40:54 +0000 2010,I just don't want to die without a few scars.
BCCollisions,Burnaby,Mon Apr 19 19:28:57 +0000 2010,Serving Burnaby and the lower mainland with quality autobody and collision repairs since 1962. BC Collisions is a ICBC Car Shop Valet and CDI preferred.
yurechko,Vancouver; Canada,Tue Jan 30 01:16:25 +0000 2007,Internet Marketer. Growth Hacker. Live and breathe Search/Social.
konstzh,,Thu Sep 01 00:34:53 +0000 2011,
AllanEdwin,Surrey; BC Canada,Tue Dec 26 23:45:41 +0000 2006,Father; photographer; writer; and IT Professional.
jessmyn,canada,Mon Apr 13 05:03:10 +0000 2009,Live; Laugh; Love; Breathe
dawoodland,,Wed Jun 08 04:33:51 +0000 2011,
kevlally,vancouver,Fri Sep 24 14:59:28 +0000 2010,
nipbruce,Vancouver; BC,Sun Mar 21 21:06:18 +0000 2010,
VanCentreNDP,Vancouver; BC,Tue Aug 30 07:41:55 +0000 2011,Vancouver Centre New Democrats: we invite you to become a member of the NDP and join us as we support and celebrate the people of Vancouver.
VanishingAge,Raincouver,Sun Dec 24 16:16:33 +0000 2006,綺羅星☆!!
TayaVoykin,Vancouver,Thu Sep 08 00:26:19 +0000 2011,Musical Hair Mechanic. Share the love.     https://www.facebook.com/Taya.at.WavesHairDesign
VeronicaVieau,Vancouver BC (Canada),Fri Feb 27 23:47:04 +0000 2009,I may be slightly nerdy; I very seldom cuss; I'm into rock music and trust me...I'm one of the nicest girls in Canada!!! :-)
BESTCARSBC,Vancouver Canada,Sat Sep 03 00:30:01 +0000 2011,I'm your needed honest car sale consultant. For best price and service please contact me.    SATISFACTION GUARANTEED     FINANCE - LEASE 
Robertadream,San Diego; CA,Fri Jul 29 07:12:30 +0000 2011,Work Hard; Play Hard; Love Living to the Hilt.
badomen,New Westminster; BC; Canada,Thu Feb 08 19:04:28 +0000 2007,
Bri_Barbosa,Vancouver; BC,Wed Nov 10 23:58:42 +0000 2010,Excitable Problem Solver and all around Good Time. He puts pressure on himself to succeed. It makes him walk too fast.
JohnnyGiardullo,Vancouver; BC,Mon Apr 20 03:39:19 +0000 2009,
stylegeeky,Vancouver; Canada,Wed Apr 28 21:28:26 +0000 2010,Fashion grad. Marketing Communications undergrad. Contributor @lifelongprocess & @jcinstitute. Music junkie. PT Illustrator. Fluent in sarcasm.
ocarinaoflove,Vancouver; BC,Thu Nov 11 21:01:01 +0000 2010,respected cat whisperer; high school math champion; occasional bunny wrangler; and the real cookie monster.
Rocalyne,,Wed Oct 21 01:31:02 +0000 2009,
ItsmeImmy,,Thu Sep 16 05:25:16 +0000 2010,Has unhealthy obsession with tetris; pacman; and potential ducks named wallace. 
Sheritae831,Colorado,Fri Mar 25 08:32:49 +0000 2011,
Meataterian,Vancouver,Fri Apr 17 02:47:56 +0000 2009,Oh I wish; I wish I hadn't killed that fish..
Selidbe_,Beograd,Thu Aug 25 16:20:38 +0000 2011,Selidbe Beograd | Profesionalno pakovanje | Besplatna procena selidbe | Kombi prevoz | transport robe | Selidbe klavira | Korisni saveti za selidbe | Selidba |
AD05,Canada,Mon Jun 09 08:48:01 +0000 2008,
amylady87,Vancouver,Thu Jun 16 03:23:08 +0000 2011,
pickymartin,,Tue May 24 04:35:16 +0000 2011,
pappa1kush,Vancouver B.C.,Sun Aug 01 21:25:26 +0000 2010,
BCEIA_,Vancouver; BC; Canada,Fri Jun 17 17:47:50 +0000 2011,Most recognized and longest running professional business association dedicated to member companies that operate in the many sectors of environmental business.
lilespana,,Wed Aug 31 15:58:58 +0000 2011,
natwhitewilko,Vancouver,Fri Mar 25 20:23:58 +0000 2011,
GerryTMcGuire,Vancouver;Canada,Sat Jan 17 14:36:10 +0000 2009,Father;entrepreneur;photographer;artist; political pundit and proprietor of A-Ace Limousine Incorporated in Vancouver;BC.  604-961-9123
sassyshella,Richmond,Wed Dec 15 02:05:20 +0000 2010,its not about who hurt you and broke you down; its about who was always there and made you smile again.
Unraveling,Vancouver; BC; Canada,Mon Apr 13 01:28:42 +0000 2009,Passions: ECE; Reggio Emilia; Greenpeace; MMORPGs; fantasy novels & thrift shopping. Proudly Canadian. Typical doomsponge. Eternally hopeful. Forever dorky.   
FifthElementInc,Canada,Fri Aug 26 05:41:59 +0000 2011,The Ultimate in Obstacle Course Racing...Unleash Your Radical!
garythe_snail,Surrey,Mon Oct 27 00:57:02 +0000 2008,
Elbaa25,Michigan,Fri Mar 25 08:52:33 +0000 2011,
devitt_rachel,Vancouver; BC,Wed Aug 31 20:29:08 +0000 2011,
maikelparets,,Wed Oct 06 04:35:05 +0000 2010,Samsung Mob!ler 2011 No hay nada imposible sino hombres incapases. There is nothing impossible just incapable people
FocusPullProd,Vancouver;BC/Gabriola;BC,Fri Nov 20 01:17:21 +0000 2009,Independent Film/Video; Photography; Audio and Best Friend Services.
Thomastppt,Vancouver; BC,Sat Jul 23 17:39:15 +0000 2011,
andrealcaesar,Vancouver,Fri Jun 17 19:33:22 +0000 2011,Passionate Vancouverite. Meetings & Conventions Associate at @myvancouver (LOVES) traveling; people; climbing mountains; wine; trail running; @yyoga & coffee
nancy_bui,Vancouver; B.C.,Mon May 30 07:36:55 +0000 2011,BCIT Business Alumni. ECE in-training. DJ♥: Gareth Emery. #Canucks Fan. Tea Lover. I tend to vocalize the random things that pop up in my mind.
DeborahSo,Vancouver,Mon Feb 09 02:13:57 +0000 2009,Communicator; Marketer; Information Junkie & Lover of Yummy Food + Stories with Happy Endings.
willh9132,C of V,Wed Feb 17 07:54:24 +0000 2010,모두가 불가능하다 생각하는걸 해라!  누구보다도 자기 자신을 믿어라!  내가 가진게 없더라도 배짱이 있어라!  항상 당당해라!  그리고 멀티 플레이어가 되어라!!!
hui811,,Thu Sep 08 00:49:21 +0000 2011,
luvitallz,,Fri Aug 28 15:20:30 +0000 2009,
melissaficke,,Wed Apr 13 05:41:48 +0000 2011,I pretty much love cake the most. 
VladGalbin,Port Moody,Tue Apr 12 06:05:09 +0000 2011,Student; Athiest; music editor; film editor; developer;Freudian. Currently studying: Law; FACS; psychology; programming; human behaviour and body language.
miliermi,,Fri Sep 02 23:19:26 +0000 2011,
JenniferMRandal,,Mon Aug 24 17:36:07 +0000 2009,Development Industry Professional-lover of great design; decor; photography; outdoors & good times with great people.
KVinBC,Vancouver,Mon Mar 14 05:17:45 +0000 2011,A communications specialist with a passion for Great Big Sea; Québec cheeses; good wine and public service. Not necessarily in that order.
ccdacre,Surrey,Mon Sep 20 07:11:52 +0000 2010,Im on the radio sometimes ... evolution1079.com ... Life is far too important a thing ever to talk seriously about. 
Zhangzihao310,49.264163;-123.147736,Thu Jun 09 22:12:19 +0000 2011,gooooood man
SuzyPatrick,,Sat Jan 29 08:02:32 +0000 2011,I work at 99.3 The Fox; Rock 101; CKNW; AM730.
Seanmalmas,Vancouver BC,Sun Jan 24 23:40:32 +0000 2010,Set Design; Lighting Design; Wig Master; Tecnical Director; Asst.SM.....  Currently working on #spinningyouhome March22-31 Havana Theatre (Set;Lx&TD)
SleeepyHollow,Vancouver; B.C.,Thu Aug 18 00:52:24 +0000 2011,I'm The Ginger Kid
perfectsense4u,Abbotsford,Fri Feb 04 23:05:07 +0000 2011,Perfect Sense provides the perfect blend of planning; coordination and assistance....    Visit our website for further information!    www.perfectsenseevents.ca
shenyker,Duncan; BC,Wed Mar 18 23:05:01 +0000 2009,Certified Career Counsellor; focus on e-learning; social media and e-portfolios
uprisingbreads,Vancouver,Mon Jan 24 14:11:02 +0000 2011,Baking tasty; whole grain; honey-sweetened bread & goodies for 35 yrs in Vancouver; BC. Two bakery/cafés: 1697 Venables & 3066 W Broadway www.uprisingbreads.com
junollie,Vancouver BC Canada,Tue Jun 21 15:45:10 +0000 2011,Follows current events particularly politics; moral issues; religion; travel (particularly cruising) and most amusing stuff.
EastSideReRides,East Vancouver,Sun Jul 03 02:04:09 +0000 2011,Vancouver's consignment leather store; owned by @elainemmiller. Leathers; Boots & M'cycle Gear. New; Used & Consignment. 7105 Victoria Drive 604.327.7433  
CloverdaleCOC,Cloverdale; BC,Thu Apr 07 23:16:32 +0000 2011,Cloverdale Chamber of Commerce - Supporting businesses and local professionals from beautiful Cloverdale; BC. 
bruceadam,Vancouver; BC,Wed May 07 23:38:56 +0000 2008,The Trial of Miles; Miles of Trials.
